৮৬৮,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),ইসলামাবাদ,SBL
৮৬৫,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),এখলাছপুর,SBL
৮৭০,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),কলাকান্দা,SBL
৮৬৭,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),গজরা,SBL
৮৬৯,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),জহিরাবাদ,SBL
৮৬৪,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),দূর্গাপুর,SBL
৮৭২,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),ফতেপুর পশ্চিম,SBL
১০৯৮,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),ফতেপুর পূর্ব,SBL
৮৬৬,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),ফরাজীকান্দি,SBL
৮৬৩,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),বাগানবাড়ী,SBL
৮৭১,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),মোহনপুর,SBL
১০৯৯,চট্টগ্রাম,চাঁদপুর,মতলব (উত্তর),সাদুল্লাপুর,SBL
৮৬২,চট্টগ্রাম,চাঁদপুর,মতলব দক্ষিণ,উপাদী উত্তর,SBL
৮৫৮,চট্টগ্রাম,চাঁদপুর,মতলব দক্ষিণ,উপাদী দক্ষিণ,SBL
৮৫৯,চট্টগ্রাম,চাঁদপুর,মতলব দক্ষিণ,খাদেরগাঁও,SBL
৮৬১,চট্টগ্রাম,চাঁদপুর,মতলব দক্ষিণ,নায়েরগাঁও উত্তর,SBL
৮৬০,চট্টগ্রাম,চাঁদপুর,মতলব দক্ষিণ,নারায়ণপুর,SBL
৮৭৬,চট্টগ্রাম,চাঁদপুর,শাহারাস্তি,টামটা দক্ষিণ,SBL
৮৭৭,চট্টগ্রাম,চাঁদপুর,শাহারাস্তি,মেহের উত্তর,SBL
৮৭৩,চট্টগ্রাম,চাঁদপুর,শাহারাস্তি,মেহের দক্ষিণ,SBL
৮৭৪,চট্টগ্রাম,চাঁদপুর,শাহারাস্তি,রায়শ্রী দক্ষিণ,SBL
৮৭৫,চট্টগ্রাম,চাঁদপুর,শাহারাস্তি,সূচিপাড়া দক্ষিণ,SBL
১০৬৪,চট্টগ্রাম,নোয়াখালী,কবিরহাট,ঘোষবাগ,SBL
১০৬১,চট্টগ্রাম,নোয়াখালী,কবিরহাট,চাপরাশিরহাট,SBL
১০৬২,চট্টগ্রাম,নোয়াখালী,কবিরহাট,ধানশালিক,SBL
১০৬৩,চট্টগ্রাম,নোয়াখালী,কবিরহাট,ধানসিঁড়ি,SBL
১০৬৫,চট্টগ্রাম,নোয়াখালী,কবিরহাট,নরোত্তমপুর,SBL
১০৬০,চট্টগ্রাম,নোয়াখালী,কবিরহাট,বাটইয়া,SBL
১০৬৬,চট্টগ্রাম,নোয়াখালী,কবিরহাট,সুন্দলপুর,SBL
১০৫২,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,চরএলাহী,SBL
১০৫৫,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,চরকাঁকরা,SBL
১০৫৬,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,চরপার্বতী,SBL
১০৫৩,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,চরফকিরা,SBL
১০৫৪,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,চরহাজারী,SBL
১০৫৭,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,মুছাপুর,SBL
১০৫৮,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,রামপুর,SBL
১০৫৯,চট্টগ্রাম,নোয়াখালী,কোম্পানীগঞ্জ,সিরাজপুর,SBL
১০৪৫,চট্টগ্রাম,নোয়াখালী,চাটখিল,খিলপাড়া,SBL
১০৪৭,চট্টগ্রাম,নোয়াখালী,চাটখিল,নোয়াখলা,SBL
১০৪৯,চট্টগ্রাম,নোয়াখালী,চাটখিল,পরকোট,SBL
১০৪৮,চট্টগ্রাম,নোয়াখালী,চাটখিল,পাঁচগাঁও,SBL
১০৪৩,চট্টগ্রাম,নোয়াখালী,চাটখিল,বদলকোট,SBL
১০৪৬,চট্টগ্রাম,নোয়াখালী,চাটখিল,মোহাম্মদপুর,SBL
১০৫০,চট্টগ্রাম,নোয়াখালী,চাটখিল,রামনারায়নপুর,SBL
১০৫১,চট্টগ্রাম,নোয়াখালী,চাটখিল,সাহাপুর,SBL
১০৪৪,চট্টগ্রাম,নোয়াখালী,চাটখিল,হাটপুকুরিয়া-ঘাটলাবাগ,SBL
১০২৮,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,আমানউল্যাপুর,SBL
১০২৭,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,আলাইয়ারপুর,SBL
১০৩২,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,একলাশপুর,SBL
১০৩৬,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,কাদিরপুর,SBL
১০৩৭,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,কুতুবপুর,SBL
১০৩৩,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,গোপালপুর,SBL
১০৩০,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,ছয়ানী,SBL
১০৩৫,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জিরতলী,SBL
১০৩১,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,দুর্গাপুর,SBL
১০৩৯,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,নরোত্তমপুর,SBL
১০২৯,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বেগমগঞ্জ,SBL
১০৩৮,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,মিরওয়ারিশপুর,SBL
১০৪১,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,রছুলপুর,SBL
১০৪০,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,রাজগঞ্জ,SBL
১০৪২,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,শরিফপুর,SBL
১০৩৪,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,হাজীপুর,SBL
১০৮৬,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,চরআমানউল্ল্যা,SBL
১০৯০,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,চরওয়াপদা,SBL
১০৮৭,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,চরক্লার্ক,SBL
১০৮৮,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,চরজব্বর,SBL
১০৮৯,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,চরজুবলী,SBL
১০৯২,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,পূর্ব চরবাটা,SBL
১০৯১,চট্টগ্রাম,নোয়াখালী,সুবর্ণচর,মোহাম্মদপুর,SBL
১০৬৭,চট্টগ্রাম,নোয়াখালী,সেনবাগ,অর্জুনতলা,SBL
১০৭২,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কাদরা,SBL
১০৭১,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কাবিলপুর,SBL
১০৭৩,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কেশারপাড়,SBL
১০৬৯,চট্টগ্রাম,নোয়াখালী,সেনবাগ,ছাতারপাইয়া,SBL
১০৭০,চট্টগ্রাম,নোয়াখালী,সেনবাগ,ডমুরুয়া,SBL
১০৭৫,চট্টগ্রাম,নোয়াখালী,সেনবাগ,নবীপুর,SBL
১০৬৮,চট্টগ্রাম,নোয়াখালী,সেনবাগ,বীজবাগ,SBL
১০৭৪,চট্টগ্রাম,নোয়াখালী,সেনবাগ,মোহাম্মদপুর,SBL
১০৭৬,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,অম্বরনগর,SBL
১০৭৭,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,আমিশাপাড়া,SBL
১০৮০,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,চাষীরহাট,SBL
১০৮২,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,জয়াগ,SBL
১০৮১,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,দেওটি,SBL
১০৮৩,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,নদনা,SBL
১০৮৪,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,নাটেশ্বর,SBL
১০৭৯,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,বজরা,SBL
১০৭৮,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,বারগাঁও,SBL
১০৮৫,চট্টগ্রাম,নোয়াখালী,সোনাইমুড়ি,সোনাপুর,SBL
৯৭১,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,ঘোপাল,SBL
৯৭৩,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,পাঠাননগর,SBL
৯৭২,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,মহামায়া,SBL
৯৭৪,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,রাধানগর,SBL
৯৭৫,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,শুভপুর,SBL
৯৭৭,চট্টগ্রাম,ফেনী,দাগনভূঞা,জায়লস্কর,SBL
৯৭৬,চট্টগ্রাম,ফেনী,দাগনভূঞা,দাগনভুঞা,SBL
৯৭৯,চট্টগ্রাম,ফেনী,দাগনভূঞা,পূর্বচন্দ্রপুর,SBL
৯৭৮,চট্টগ্রাম,ফেনী,দাগনভূঞা,মাতুভূঞা,SBL
৯৮০,চট্টগ্রাম,ফেনী,দাগনভূঞা,রাজাপুর,SBL
৯৮১,চট্টগ্রাম,ফেনী,দাগনভূঞা,রামনগর,SBL
৯৮২,চট্টগ্রাম,ফেনী,দাগনভূঞা,সিন্দুরপুর,SBL
৯৮৯,চট্টগ্রাম,ফেনী,পরশুরাম,বক্সমাহমুদ,SBL
৯৯০,চট্টগ্রাম,ফেনী,পরশুরাম,মির্জানগর,SBL
৯৮৪,চট্টগ্রাম,ফেনী,ফুলগাজী,আনন্দপুর,SBL
৯৮৩,চট্টগ্রাম,ফেনী,ফুলগাজী,আমজাদহাট,SBL
৯৮৭,চট্টগ্রাম,ফেনী,ফুলগাজী,"জি,এম,হাট",SBL
৯৮৫,চট্টগ্রাম,ফেনী,ফুলগাজী,দরবারপুর,SBL
৯৮৬,চট্টগ্রাম,ফেনী,ফুলগাজী,ফুলগাজী,SBL
৯৮৮,চট্টগ্রাম,ফেনী,ফুলগাজী,মুন্সিরহাট,SBL
৯৯১,চট্টগ্রাম,ফেনী,সোনাগাজী,আমিরাবাদ,SBL
৯৯৩,চট্টগ্রাম,ফেনী,সোনাগাজী,চরচান্দিয়া,SBL
৯৯৪,চট্টগ্রাম,ফেনী,সোনাগাজী,চরদরবেশ,SBL
৯৯৫,চট্টগ্রাম,ফেনী,সোনাগাজী,চরমজলিশপুর,SBL
৯৯৮,চট্টগ্রাম,ফেনী,সোনাগাজী,নবাবপুর,SBL
৯৯২,চট্টগ্রাম,ফেনী,সোনাগাজী,বগাদানা,SBL
৯৯৬,চট্টগ্রাম,ফেনী,সোনাগাজী,মংগলকান্দি,SBL
৯৯৭,চট্টগ্রাম,ফেনী,সোনাগাজী,মতিগঞ্জ,SBL
৯৯৯,চট্টগ্রাম,ফেনী,সোনাগাজী,সোনাগাজী,SBL
১০৯৬,চট্টগ্রাম,বান্দরবান,নাইক্ষ্যংছড়ি,বাইশারী,SBL
১০৯৭,চট্টগ্রাম,বান্দরবান,রোয়াংছড়ি,তারাছা,SBL
১০৯৩,চট্টগ্রাম,বান্দরবান,লামা,আজিজনগর,SBL
১০৯৪,চট্টগ্রাম,বান্দরবান,লামা,ফাইতং,SBL
১০৯৫,চট্টগ্রাম,বান্দরবান,লামা,ফাসিয়াখালী,SBL
১১৯২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,আখাউড়া উত্তর,SBL
১১৮৮,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,আখাউড়া দক্ষিণ,SBL
১১৮৯,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,ধরখার,SBL
১১৯০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,মনিয়ন্দ,SBL
১১৯১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,মোগড়া,SBL
১১৯৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,আড়াইসিধা,SBL
১১৯৪,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,আশুগঞ্জ,SBL
১১৯৫,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,চরচারতলা,SBL
১১৯৮,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,তালশহর পশ্চিম,SBL
১১৯৬,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,দুর্গাপুর,SBL
১১৯৭,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,লালপুর,SBL
১১৯৯,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আশুগঞ্জ,শরীফপুর,SBL
১২১৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,কসবা পশ্চিম,SBL
১২১২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,কায়েমপুর,SBL
১২১৫,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,কুটি,SBL
১২১৪,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,খাড়েরা,SBL
১২১১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,গোপীনাথপুর,SBL
১২০৮,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,বাদৈর,SBL
১২০৯,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,বায়েক,SBL
১২১০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,বিনাউটি,SBL
১২১৭,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,মুলগ্রাম,SBL
১২১৬,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,মেহারী,SBL
১২২৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,ইব্রাহীমপুর,SBL
১২২৬,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,কাইতলা উত্তর,SBL
১২২৫,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,কাইতলা দক্ষিণ,SBL
১২২৭,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,কৃষ্ণনগর,SBL
১২২৪,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,জিনদপুর,SBL
১২৩০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,নবীনগর পশ্চিম,SBL
১২৩১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,নবীনগর পূর্ব,SBL
১২২৯,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,নাটঘর,SBL
১২১৮,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,বড়াইল,SBL
১২১৯,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,বড়িকান্দি,SBL
১২২২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,বিটঘর,SBL
১২২০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,বিদ্যাকুট,SBL
১২২১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,বীরগাঁও,SBL
১২৩২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,রছুল্লাবাদ,SBL
১২৩৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,রতনপুর,SBL
১২২৮,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,লাউর ফতেপুর,SBL
১৪২২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,শিবপুর,SBL
১৪২৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,শ্রীরামপুর,SBL
১৪২১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,সলিমগঞ্জ,SBL
১২৩৬,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নাসিরনগর,ধরমন্ডল,SBL
১২৩৭,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নাসিরনগর,ফান্দাউক,SBL
১২৩৫,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নাসিরনগর,বুড়িশ্বর,SBL
১২৩৪,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নাসিরনগর,ভলাকুট,SBL
১২০০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,আইয়ুবপুর,SBL
১৪২০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,ছয়ফুল্লাকান্দি,SBL
১২০৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,দরিকান্দি,SBL
১২০২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,দরিয়াদৌলত,SBL
১২০৬,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,পাহাড়িয়াকান্দি,SBL
১২০৪,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,ফরদাবাদ,SBL
১২০১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,বাঞ্ছারামপুর উত্তর,SBL
১২০৫,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,মানিকপুর,SBL
১২০৭,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বিজয়নগর,পাহাড়পুর,SBL
১২৩৮,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,অরুয়াইল,SBL
১২৪০,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,কালীকচ্ছ,SBL
১২৩৯,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,চুন্টা,SBL
১২৪১,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,নোয়াগাঁও,SBL
১২৪২,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,পাকশিমুল,SBL
১২৪৩,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,পানিশ্বর,SBL
১২৪৬,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,শাহজাদাপুর,SBL
১২৪৫,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,শাহবাজপুর,SBL
১২৪৪,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,সরাইল,SBL
১১১৬,চট্টগ্রাম,রাঙ্গামাটি,কাউখালী,বেতবুনিয়া,SBL
১১১৫,চট্টগ্রাম,রাঙ্গামাটি,কাপ্তাই,চন্দ্রঘোনা,SBL
১১১৩,চট্টগ্রাম,রাঙ্গামাটি,বাঘাইছড়ি,আমতলী,SBL
১১১৪,চট্টগ্রাম,রাঙ্গামাটি,বাঘাইছড়ি,বাঘাইছড়ি,SBL
১১১৯,চট্টগ্রাম,রাঙ্গামাটি,রাজস্থলী,বঙ্গাল হালিয়া,SBL
১১১৮,চট্টগ্রাম,রাঙ্গামাটি,লংগদু,মাইনীমূখ,SBL
১১১৭,চট্টগ্রাম,রাঙ্গামাটি,লংগদু,লংগদু,SBL
১০০১,চট্টগ্রাম,লক্ষীপুর,কমলনগর,চর কাদিরা,SBL
১০০২,চট্টগ্রাম,লক্ষীপুর,কমলনগর,চর কালকিনি,SBL
১০০০,চট্টগ্রাম,লক্ষীপুর,কমলনগর,চর ফলকন,SBL
১০০৪,চট্টগ্রাম,লক্ষীপুর,কমলনগর,চর মার্টিন,SBL
১০০৩,চট্টগ্রাম,লক্ষীপুর,কমলনগর,চর লরেঞ্চ,SBL
১০০৭,চট্টগ্রাম,লক্ষীপুর,কমলনগর,তোরাবগঞ্জ,SBL
১১১২,চট্টগ্রাম,লক্ষীপুর,কমলনগর,পাটারীর হাট,SBL
১০০৬,চট্টগ্রাম,লক্ষীপুর,কমলনগর,সাহেবের হাট,SBL
১০০৫,চট্টগ্রাম,লক্ষীপুর,কমলনগর,হাজিরহাট,SBL
১০১৩,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,ইছাপুর,SBL
১০১৪,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,কাঞ্চনপুর,SBL
১০১২,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,চন্ডীপুর,SBL
১০১৬,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,নোয়াগাঁও,SBL
১০১০,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,ভাদুর,SBL
১০১১,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,ভোলাকোট,SBL
১০১৫,চট্টগ্রাম,লক্ষীপুর,রামগঞ্জ,লামচর,SBL
১০১৭,চট্টগ্রাম,লক্ষীপুর,রামগতি,বড়খেরী,SBL
১০২৫,চট্টগ্রাম,লক্ষীপুর,রায়পুর,উত্তর চর আবাবিল,SBL
১০২৬,চট্টগ্রাম,লক্ষীপুর,রায়পুর,উত্তর চরবংশী,SBL
১০২১,চট্টগ্রাম,লক্ষীপুর,রায়পুর,কেরোয়া,SBL
১০১৯,চট্টগ্রাম,লক্ষীপুর,রায়পুর,চর মোহনা,SBL
১০২০,চট্টগ্রাম,লক্ষীপুর,রায়পুর,চরপাতা,SBL
১০২২,চট্টগ্রাম,লক্ষীপুর,রায়পুর,দক্ষিণ চর আবাবিল,SBL
১০২৩,চট্টগ্রাম,লক্ষীপুর,রায়পুর,দক্ষিণ চরবংশী,SBL
১০১৮,চট্টগ্রাম,লক্ষীপুর,রায়পুর,বামুনী,SBL
১০২৪,চট্টগ্রাম,লক্ষীপুর,রায়পুর,সোনাপুর,SBL
১০০৮,চট্টগ্রাম,লক্ষীপুর,লক্ষীপুর সদর,চর রমনী মোহন,SBL
১০০৯,চট্টগ্রাম,লক্ষীপুর,লক্ষীপুর সদর,তেওয়ারীগঞ্জ,SBL
১,ঢাকা,কিশোরগঞ্জ,ইটনা,রায়টুটি,SBL
২,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,আচমিতা,SBL
৩,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,চান্দপুর,SBL
৪,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,জালালপুর,SBL
৫,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,বনগ্রাম,SBL
৬,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,মসুয়া,SBL
৭,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,মুমুরদিয়া,SBL
৮,ঢাকা,কিশোরগঞ্জ,কটিয়াদি,সহশ্রাম ধুলদিয়া,SBL
৯,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,কাদিরজঙ্গল,SBL
১০,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,গুজাদিয়া,SBL
১১,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,গুনধর,SBL
১২,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,জাফরাবাদ,SBL
১৩,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,নিয়ামতপুর,SBL
১৪,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,নোয়াবাদ,SBL
১৫,ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,বারঘরিয়া,SBL
১৬,ঢাকা,কিশোরগঞ্জ,কুলিয়ারচর,গোবরিয়া আব্দুল্লাপুর,SBL
১৭,ঢাকা,কিশোরগঞ্জ,কুলিয়ারচর,ছয়সূতী,SBL
১৮,ঢাকা,কিশোরগঞ্জ,কুলিয়ারচর,ফরিদপুর,SBL
১৯,ঢাকা,কিশোরগঞ্জ,তাড়াইল,জাওয়ার,SBL
২০,ঢাকা,কিশোরগঞ্জ,তাড়াইল,তাড়াইল সাচাইল,SBL
২১,ঢাকা,কিশোরগঞ্জ,তাড়াইল,তালজাঙ্গা,SBL
২২,ঢাকা,কিশোরগঞ্জ,তাড়াইল,দামিহা,SBL
২৩,ঢাকা,কিশোরগঞ্জ,তাড়াইল,দিকদাইর,SBL
২৪,ঢাকা,কিশোরগঞ্জ,তাড়াইল,ধলা,SBL
২৫,ঢাকা,কিশোরগঞ্জ,তাড়াইল,রাউতি,SBL
২৬,ঢাকা,কিশোরগঞ্জ,নিকলী,দামপাড়া,SBL
২৭,ঢাকা,কিশোরগঞ্জ,নিকলী,নিকলী,SBL
২৮,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,এগারসিন্দুর,SBL
২৯,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,চন্ডিপাশা,SBL
৩০,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,জাংগালিয়া,SBL
৩১,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,বুরুদিয়া,SBL
৩২,ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,হোসেন্দী,SBL
৩৩,ঢাকা,কিশোরগঞ্জ,হোসেনপুর,আড়াইবাড়িয়া,SBL
৩৪,ঢাকা,কিশোরগঞ্জ,হোসেনপুর,গোবিন্দপুর,SBL
৩৫,ঢাকা,কিশোরগঞ্জ,হোসেনপুর,জিনারী,SBL
৩৬,ঢাকা,কিশোরগঞ্জ,হোসেনপুর,সিদলা,SBL
৩৭,ঢাকা,গাজীপুর,কাপাসিয়া,কড়িহাতা,ADSL
৩৮,ঢাকা,গাজীপুর,কাপাসিয়া,কাপাসিয়া,ADSL
৩৯,ঢাকা,গাজীপুর,কাপাসিয়া,ঘাগটিয়া,ADSL
৪০,ঢাকা,গাজীপুর,কাপাসিয়া,চাঁদপুর,ADSL
৪১,ঢাকা,গাজীপুর,কাপাসিয়া,টোক,ADSL
৪২,ঢাকা,গাজীপুর,কাপাসিয়া,তরগাঁও,ADSL
৪৩,ঢাকা,গাজীপুর,কাপাসিয়া,দূর্গাপুর,ADSL
৪৪,ঢাকা,গাজীপুর,কাপাসিয়া,বারিষাব,ADSL
৪৫,ঢাকা,গাজীপুর,কাপাসিয়া,রায়েদ,ADSL
৪৬,ঢাকা,গাজীপুর,কাপাসিয়া,সনমানিয়া,ADSL
৪৭,ঢাকা,গাজীপুর,কাপাসিয়া,সিংহশ্রী,ADSL
৪৮,ঢাকা,গাজীপুর,কালিয়াকৈর,আটাবহ,ADSL
৪৯,ঢাকা,গাজীপুর,কালিয়াকৈর,চাপাইর,ADSL
৫০,ঢাকা,গাজীপুর,কালিয়াকৈর,ঢালজোড়া,ADSL
৫১,ঢাকা,গাজীপুর,কালিয়াকৈর,ফুলবাড়িয়া,ADSL
৫২,ঢাকা,গাজীপুর,কালিয়াকৈর,বোয়ালী,ADSL
৫৩,ঢাকা,গাজীপুর,কালিয়াকৈর,মধ্যপাড়া,ADSL
৫৪,ঢাকা,গাজীপুর,কালিয়াকৈর,মৌচাক,ADSL
